pairid	q_acc	r_acc	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular	syn2b_legacy_adjacency	syn2b_junctions	status	syn2b_rev_breakpoints	syn2b_rev_scj_distance	syn2b_rev_breakpoint_density	syn2b_rev_inverted_fraction	syn2b_rev_raw_inverted_fraction	syn2b_rev_orientation_mismatches	syn2b_rev_orientation_mismatches_raw	syn2b_rev_orientation_uninformative	syn2b_rev_observable_fraction	syn2b_rev_observable_adjacencies	syn2b_rev_structural	syn2b_rev_shared_tags	syn2b_rev_repeats_dropped	syn2b_rev_landmarks_collapsed	syn2b_rev_circular	syn2b_rev_legacy_adjacency	syn2b_rev_junctions	reverse_status	syn2b_scj_corrected	syn2b_hidden_a	syn2b_hidden_b
GCF_001506165.1__GCF_900068835.1	GCF_001506165.1	GCF_900068835.1	1	11	0.04167	0.29167	0.29167	7	7	0	1.0000	14	0.5417	24	4	0	false	0.0013	1537337	ok	2	11	0.08333	0.29167	0.29167	7	7	0	0.6087	14	0.5417	24	4	0	false	0.0013	741837,2945096	ok	2.00	0.00	9.00
GCF_001814775.1__GCF_000279535.1	GCF_001814775.1	GCF_000279535.1	3	11	0.08108	0.45946	0.54054	17	20	0	0.8065	25	0.6765	37	3	0	false	0.0047	505672,850295,1042455	ok	2	11	0.05405	0.45946	0.54054	17	20	0	0.9615	25	0.6765	37	3	0	false	0.0047	374230,626357	ok	4.00	6.00	1.00
GCF_000009945.1__GCF_000007605.1	GCF_000009945.1	GCF_000007605.1	0	0	0.00000	0.00000	1.00000	0	3	0	1.0000	3	1.0000	3	0	0	true	0.0000		ok	0	0	0.00000	0.00000	1.00000	0	3	0	1.0000	3	1.0000	3	0	0	true	0.0000		ok	0.00	0.00	0.00
GCF_001590795.1__GCF_002278135.2	GCF_001590795.1	GCF_002278135.2	5	29	0.03546	0.39007	0.60993	55	86	0	1.0000	140	0.8117	141	16	0	false	0.0008	2080504,2155888,3728970,4749345,5284720	ok	6	29	0.04255	0.39007	0.60993	55	86	0	1.0000	139	0.8117	141	16	0	false	0.0008	3279968,3700206,5267624,5989252,6988900,7006412	ok	29.00	0.00	0.00
GCF_001812805.1__GCF_000805675.1	GCF_001812805.1	GCF_000805675.1	0	19	0.00000	0.35789	0.35789	34	34	0	0.6795	53	0.7654	95	2	0	false	0.0102		ok	0	19	0.00000	0.35789	0.35789	34	34	0	0.8462	55	0.7654	95	2	0	false	0.0102		ok	-15.99	25.00	10.00
GCF_003269035.1__GCF_002973525.1	GCF_003269035.1	GCF_002973525.1	2	45	0.01010	0.45960	0.54040	91	107	0	0.8324	144	0.7619	198	6	0	false	0.0039	2254031,2326535	ok	2	45	0.01010	0.45960	0.54040	91	107	0	0.9062	145	0.7619	198	6	0	false	0.0039	5143325,5755135	ok	1.00	28.99	15.01
GCF_013184545.1__GCF_900115555.1	GCF_013184545.1	GCF_900115555.1	5	60	0.04464	0.37500	0.37500	42	42	0	0.8831	68	0.4737	112	9	0	false	0.0062	1797543,2543393,2622901,2898550,4920657	ok	6	60	0.05357	0.37500	0.37500	42	42	0	0.7363	67	0.4737	112	9	0	false	0.0062	1225208,1512086,1575597,1682646,2591449,3891045	ok	27.00	9.00	24.00
GCF_003852405.1__GCF_003732265.1	GCF_003852405.1	GCF_003732265.1	0	5	0.00000	0.50000	0.50000	6	6	0	0.0000	0	0.1667	12	13	0	false	0.0000		ok	0	5	0.00000	0.50000	0.50000	6	6	0	0.5000	1	0.1667	12	13	0	false	0.0000		ok			
GCF_006970445.1__GCA_002435595.1	GCF_006970445.1	GCA_002435595.1	0	15	0.00000	0.35294	0.35294	6	6	0	1.0000	1	0.0625	17	2	0	false	0.0000		ok	0	15	0.00000	0.35294	0.35294	6	6	0	0.0000	0	0.0625	17	2	0	false	0.0000		ok			
GCF_001758345.1__GCF_012371325.1	GCF_001758345.1	GCF_012371325.1	0	8	0.00000	0.43243	0.43243	16	16	0	0.5000	7	0.5556	37	5	0	false	0.0023		ok	0	8	0.00000	0.43243	0.43243	16	16	0	0.5000	7	0.5556	37	5	0	false	0.0023		ok	-6.00	7.00	7.00
GCF_900107375.1__GCF_900106525.1	GCF_900107375.1	GCF_900106525.1	1	34	0.00962	0.42308	0.57692	44	60	0	0.7791	67	0.6495	104	8	0	false	0.0005	1698709	ok	2	34	0.01923	0.42308	0.57692	44	60	0	0.9324	69	0.6495	104	8	0	false	0.0005	4233145,4825477	ok	10.00	19.00	5.00
GCF_012843875.1__GCF_000156375.1	GCF_012843875.1	GCF_000156375.1	1	40	0.00625	0.40000	0.60000	64	96	0	0.6954	105	0.7386	160	6	0	false	0.0167	539099	ok	0	40	0.00000	0.40000	0.60000	64	96	0	0.9913	114	0.7386	160	6	0	false	0.0167		ok	-6.99	45.99	1.00
GCF_003287495.1__GCF_002550015.1	GCF_003287495.1	GCF_002550015.1	1	10	0.05556	0.50000	0.50000	9	9	0	0.4286	3	0.2857	18	4	0	false	0.0011	185686	ok	1	10	0.05556	0.50000	0.50000	9	9	0	0.2727	3	0.2857	18	4	0	false	0.0011	1443689	ok	-2.00	4.00	8.00
GCF_002127585.1__GCF_000242815.1	GCF_002127585.1	GCF_000242815.1	0	22	0.00000	0.45614	0.45614	26	26	0	0.2973	11	0.4634	57	8	0	false	0.0016		ok	0	22	0.00000	0.45614	0.45614	26	26	0	0.7826	18	0.4634	57	8	0	false	0.0016		ok	-9.00	26.00	5.00
GCF_009362735.1__GCF_013426915.1	GCF_009362735.1	GCF_013426915.1	0	29	0.00000	0.45455	0.54545	25	30	0	0.3400	17	0.4314	55	34	0	false	0.0000		ok	0	29	0.00000	0.45455	0.54545	25	30	0	1.0000	23	0.4314	55	34	0	false	0.0000		ok	-4.00	33.00	0.00
GCA_003702545.1__GCA_003702525.1	GCA_003702545.1	GCA_003702525.1	0	6	0.00000	0.50000	0.50000	13	13	0	0.6000	6	0.5385	26	1	0	false	0.0048		ok	0	6	0.00000	0.50000	0.50000	13	13	0	0.6000	6	0.5385	26	1	0	false	0.0048		ok	-2.00	4.00	4.00
GCF_000023445.1__GCA_002340305.1	GCF_000023445.1	GCA_002340305.1	0	12	0.00000	0.43750	0.56250	7	9	0	1.0000	3	0.2000	16	3	0	false	0.0000		ok	0	12	0.00000	0.43750	0.56250	7	9	0	0.0000	0	0.2000	16	3	0	false	0.0000		ok			
GCA_002837415.1__GCF_002705755.3	GCA_002837415.1	GCF_002705755.3	0	8	0.00000	0.46667	0.53333	14	16	0	0.8125	13	0.6364	30	3	0	false	0.0009		ok	0	8	0.00000	0.46667	0.53333	14	16	0	0.6000	12	0.6364	30	3	0	false	0.0009		ok	-3.00	3.00	8.00
GCF_001482385.1__GCF_000238295.3	GCF_001482385.1	GCF_000238295.3	0	16	0.00000	0.32237	0.32237	49	49	0	0.9855	136	0.8947	152	39	0	false	0.0063		ok	0	16	0.00000	0.32237	0.32237	49	49	0	0.9067	136	0.8947	152	39	0	false	0.0063		ok	0.00	2.00	13.99
GCF_001813295.1__GCF_000963275.1	GCF_001813295.1	GCF_000963275.1	0	14	0.00000	0.41441	0.41441	46	46	0	0.8440	92	0.8716	111	2	0	false	0.0174		ok	0	14	0.00000	0.41441	0.41441	46	46	0	1.0000	95	0.8716	111	2	0	false	0.0174		ok	-3.00	17.00	0.00
GCF_904846715.1__GCF_000471625.1	GCF_904846715.1	GCF_000471625.1	0	25	0.00000	0.45522	0.54478	61	73	0	0.8393	94	0.7967	134	2	0	false	0.0073		ok	0	25	0.00000	0.45522	0.54478	61	73	0	0.8807	96	0.7967	134	2	0	false	0.0073		ok	-6.00	18.00	13.00
GCF_005938625.1__GCF_006094435.1	GCF_005938625.1	GCF_006094435.1	0	16	0.00000	0.47619	0.47619	10	10	0	0.2000	4	0.2727	21	20	0	false	0.0000		ok	0	16	0.00000	0.47619	0.47619	10	10	0	0.8750	7	0.2727	21	20	0	false	0.0000		ok	-1.00	16.00	1.00
GCA_902617025.1__GCA_902575095.1	GCA_902617025.1	GCA_902575095.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_003688835.1__GCF_003351225.1	GCF_003688835.1	GCF_003351225.1	1	6	0.07692	0.46154	0.53846	6	7	0	0.7143	5	0.4545	13	5	0	false	0.0007	1852399	ok	1	6	0.07692	0.46154	0.53846	6	7	0	0.5556	5	0.4545	13	5	0	false	0.0007	3115193	ok	0.00	2.00	4.00
GCA_900554585.1__GCA_900547505.1	GCA_900554585.1	GCA_900547505.1	0	4	0.00000	0.50000	0.50000	19	19	0	0.3333	2	0.5000	38	0	0	false	0.0017		ok	0	4	0.00000	0.50000	0.50000	19	19	0	0.5000	3	0.5000	38	0	0	false	0.0017		ok	-3.00	4.00	3.00
GCF_900489555.1__GCF_000012765.1	GCF_900489555.1	GCF_000012765.1	0	14	0.00000	0.30000	0.30000	6	6	0	1.0000	20	0.4815	20	7	0	true	0.0000		ok	0	14	0.00000	0.30000	0.30000	6	6	0	1.0000	20	0.4815	20	7	0	true	0.0000		ok	14.00	0.00	0.00
GCF_018362975.1__GCF_007990715.1	GCF_018362975.1	GCF_007990715.1	0	41	0.00000	0.43860	0.56140	25	32	0	1.0000	15	0.2679	57	8	0	false	0.0008		ok	0	41	0.00000	0.43860	0.56140	25	32	0	0.0714	4	0.2679	57	8	0	false	0.0008		ok	-11.02	0.00	52.02
GCA_002391195.1__GCA_002382975.1	GCA_002391195.1	GCA_002382975.1	7	50	0.06140	0.45614	0.45614	52	52	0	0.6364	63	0.5495	114	3	0	false	0.0144	284279,309971,361448,529874,547039,991336,1474167	ok	4	50	0.03509	0.45614	0.45614	52	52	0	0.9589	70	0.5495	114	3	0	false	0.0144	1054038,1330708,1422003,2825414	ok	11.01	35.99	3.00
GCF_001308855.1__GCF_018449725.1	GCF_001308855.1	GCF_018449725.1	2	41	0.01198	0.44910	0.55090	75	92	0	1.0000	129	0.7530	167	6	0	false	0.0021	1694554,5237802	ok	3	41	0.01796	0.44910	0.55090	75	92	0	0.7531	122	0.7530	167	6	0	false	0.0021	1765553,2556818,3325591	ok	1.00	0.00	40.00
GCA_900554775.1__GCA_900554335.1	GCA_900554775.1	GCA_900554335.1	0	10	0.00000	0.43750	0.43750	7	7	0	0.0000	0	0.0000	16	1	0	false	0.0000		ok	0	10	0.00000	0.43750	0.43750	7	7	0	0.0000	0	0.0000	16	1	0	false	0.0000		ok			
GCA_905197585.1__GCA_900760325.1	GCA_905197585.1	GCA_900760325.1	0	23	0.00000	0.44792	0.55208	43	53	0	0.2188	7	0.3947	96	2	0	false	0.0044		ok	0	23	0.00000	0.44792	0.55208	43	53	0	0.3333	7	0.3947	96	2	0	false	0.0044		ok	-15.99	24.99	14.00
GCF_001905005.1__GCF_000715845.1	GCF_001905005.1	GCF_000715845.1	0	78	0.00000	0.42211	0.42211	84	84	0	0.9615	100	0.5691	199	6	0	false	0.0029		ok	0	78	0.00000	0.42211	0.42211	84	84	0	0.4444	80	0.5691	199	6	0	false	0.0029		ok	-26.02	4.00	100.02
GCF_900497695.1__GCF_009905435.1	GCF_900497695.1	GCF_009905435.1	1	6	0.05882	0.41176	0.58824	7	10	0	1.0000	3	0.2500	17	12	0	false	0.0000	1522547	ok	1	6	0.05882	0.41176	0.58824	7	10	0	0.2857	2	0.2500	17	12	0	false	0.0000	1299296	ok	1.00	0.00	5.00
GCF_004368965.1__GCF_004770145.1	GCF_004368965.1	GCF_004770145.1	0	11	0.00000	0.25000	0.75000	12	36	0	0.9211	35	0.7609	48	3	0	false	0.0000		ok	0	11	0.00000	0.25000	0.75000	12	36	0	0.8140	35	0.7609	48	3	0	false	0.0000		ok	0.00	3.00	8.00
GCF_001423745.1__GCF_000876655.1	GCF_001423745.1	GCF_000876655.1	1	15	0.02000	0.40000	0.60000	20	30	0	0.7273	24	0.6341	50	5	0	false	0.0013	948446	ok	1	15	0.02000	0.40000	0.60000	20	30	0	0.7647	26	0.6341	50	5	0	false	0.0013	2681210	ok	-2.00	9.00	8.00
GCF_007829855.1__GCF_002551245.1	GCF_007829855.1	GCF_002551245.1	0	24	0.00000	0.42105	0.42105	16	16	0	1.0000	1	0.0400	38	6	0	false	0.0000		ok	0	24	0.00000	0.42105	0.42105	16	16	0	0.0000	0	0.0400	38	6	0	false	0.0000		ok			
GCF_002799155.1__GCF_002799245.1	GCF_002799155.1	GCF_002799245.1	0	10	0.00000	0.22963	0.77037	31	104	0	0.9920	124	0.9254	135	2	0	false	0.0034		ok	0	10	0.00000	0.22963	0.77037	31	104	0	0.9323	124	0.9254	135	2	0	false	0.0034		ok	-0.00	1.00	9.00
GCA_902543485.1__GCA_902536925.1	GCA_902543485.1	GCA_902536925.1	0	10	0.00000	0.32432	0.32432	12	12	0	0.8519	23	0.6970	37	0	0	false	0.0187		ok	0	10	0.00000	0.32432	0.32432	12	12	0	0.7586	22	0.6970	37	0	0	false	0.0187		ok	-1.00	4.00	7.00
GCA_903937385.1__GCA_903857495.1	GCA_903937385.1	GCA_903857495.1	1	35	0.00806	0.46774	0.46774	58	58	0	0.8929	75	0.6818	124	1	0	false	0.0100	2557217	ok	1	35	0.00806	0.46774	0.46774	58	58	0	0.6634	67	0.6818	124	1	0	false	0.0100	278969	ok	-7.99	9.00	33.99
GCF_900143025.1__GCA_016283395.1	GCF_900143025.1	GCA_016283395.1	0	5	0.00000	0.40000	0.40000	8	8	0	0.6250	5	0.5000	20	14	0	false	0.0018		ok	0	5	0.00000	0.40000	0.40000	8	8	0	0.5714	4	0.5000	20	14	0	false	0.0018		ok	-1.00	3.00	3.00
GCA_002902575.1__GCF_002902565.1	GCA_002902575.1	GCF_002902565.1	0	25	0.00000	0.45556	0.45556	41	41	0	0.4783	22	0.5536	90	5	0	false	0.0114		ok	0	25	0.00000	0.45556	0.45556	41	41	0	0.5366	22	0.5536	90	5	0	false	0.0114		ok	-18.00	24.00	19.00
GCA_902578385.1__GCA_902576865.1	GCA_902578385.1	GCA_902576865.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_001468465.1__GCF_003797775.2	GCF_001468465.1	GCF_003797775.2	1	10	0.08333	0.41667	0.58333	5	7	0	0.1818	2	0.1667	12	5	0	false	0.0000	3398976	ok	0	10	0.00000	0.41667	0.58333	5	7	0	1.0000	3	0.1667	12	5	0	false	0.0000		ok	1.00	9.00	0.00
GCF_002834235.1__GCA_905215855.1	GCF_002834235.1	GCA_905215855.1	1	38	0.00990	0.35644	0.35644	36	36	0	0.9273	51	0.5632	101	4	0	false	0.0133	426356	ok	2	38	0.01980	0.35644	0.35644	36	36	0	0.4444	36	0.5632	101	4	0	false	0.0133	1299272,1808375	ok	-11.01	4.00	45.01
GCA_900319485.1__GCA_017451395.1	GCA_900319485.1	GCA_017451395.1	1	35	0.01042	0.42708	0.42708	41	41	0	0.6852	37	0.5395	96	1	0	false	0.0089	1666331	ok	1	35	0.01042	0.42708	0.42708	41	41	0	0.5397	34	0.5395	96	1	0	false	0.0089	1403147	ok	-11.00	17.00	29.00
GCA_015059955.1__GCA_017503575.1	GCA_015059955.1	GCA_017503575.1	0	5	0.00000	0.30769	0.69231	4	9	0	1.0000	2	0.2857	13	3	0	false	0.0000		ok	0	5	0.00000	0.30769	0.69231	4	9	0	0.0000	0	0.2857	13	3	0	false	0.0000		ok			
GCF_009707325.1__GCF_000282275.2	GCF_009707325.1	GCF_000282275.2	0	11	0.00000	0.30769	0.69231	4	9	0	1.0000	5	0.2143	13	13	0	false	0.0000		ok	0	11	0.00000	0.30769	0.69231	4	9	0	0.2500	3	0.2143	13	13	0	false	0.0000		ok	2.00	0.00	9.00
GCA_003210115.1__GCA_902550555.1	GCA_003210115.1	GCA_902550555.1	0	1	0.00000	0.35000	0.65000	7	13	0	0.0000	0	0.8571	20	0	0	false	0.0000		ok	0	1	0.00000	0.35000	0.65000	7	13	0	0.1667	1	0.8571	20	0	0	false	0.0000		ok			
GCF_001667945.1__GCF_002102265.1	GCF_001667945.1	GCF_002102265.1	0	9	0.00000	0.50000	0.50000	15	15	0	0.0000	0	0.2500	30	3	0	false	0.0000		ok	0	9	0.00000	0.50000	0.50000	15	15	0	0.6667	2	0.2500	30	3	0	false	0.0000		ok			
GCA_902601865.1__GCA_902527045.1	GCA_902601865.1	GCA_902527045.1	0	11	0.00000	0.31250	0.31250	10	10	0	0.4211	8	0.5000	32	1	0	false	0.0053		ok	0	11	0.00000	0.31250	0.31250	10	10	0	0.7857	11	0.5000	32	1	0	false	0.0053		ok	-3.00	11.00	3.00
GCA_018334095.1__GCA_013140415.1	GCA_018334095.1	GCA_013140415.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_004357765.1__GCF_016648105.1	GCF_004357765.1	GCF_016648105.1	0	15	0.00000	0.49123	0.50877	28	29	0	0.8929	25	0.6250	57	3	0	false	0.0005		ok	1	15	0.01754	0.49123	0.50877	28	29	0	0.4324	16	0.6250	57	3	0	false	0.0005	3139377	ok	-9.00	3.00	21.00
GCF_002744735.1__GCF_000166295.1	GCF_002744735.1	GCF_000166295.1	0	5	0.00000	0.45455	0.45455	5	5	0	0.6000	6	0.5455	11	5	0	false	0.0000		ok	0	5	0.00000	0.45455	0.45455	5	5	0	0.8571	6	0.5455	11	5	0	false	0.0000		ok	-0.00	4.00	1.00
GCA_902592345.1__GCA_902567135.1	GCA_902592345.1	GCA_902567135.1	0	12	0.00000	0.39583	0.39583	19	19	0	0.5625	18	0.6571	48	2	0	false	0.0179		ok	0	12	0.00000	0.39583	0.39583	19	19	0	0.7692	20	0.6571	48	2	0	false	0.0179		ok	-8.00	14.00	6.00
GCF_014252255.1__GCF_000022605.2	GCF_014252255.1	GCF_000022605.2	0	0	0.00000	0.00000	1.00000	0	3	0	1.0000	3	1.0000	3	0	0	true	0.0000		ok	0	0	0.00000	0.00000	1.00000	0	3	0	1.0000	3	1.0000	3	0	0	true	0.0000		ok	0.00	0.00	0.00
GCA_014653375.1__GCA_902591185.1	GCA_014653375.1	GCA_902591185.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_014698115.1__GCF_014697355.1	GCF_014698115.1	GCF_014697355.1	26	211	0.07808	0.47147	0.52853	157	176	0	0.6109	168	0.3937	333	14	0	false	0.0088	97862,142569,182067,346623,681173,1191685,1472683,2031927,2081687,2377045,3419359,3436839,3528649,3864608,4359033,4442995,4855469,4902177,5253656,5298652,6696046,8040643,8058187,8536471,8774423,8824627	ok	11	211	0.03303	0.47147	0.52853	157	176	0	0.8667	182	0.3937	333	14	0	false	0.0088	726538,745499,1186151,3004159,3491153,4920741,4946618,6747415,7417591,8577831,8818953	ok	76.00	107.00	27.99
GCA_016789365.1__GCA_016789345.1	GCA_016789365.1	GCA_016789345.1	0	7	0.00000	0.39286	0.60714	22	34	0	0.1667	1	0.3636	56	4	0	false	0.0000		ok	0	7	0.00000	0.39286	0.60714	22	34	0	0.0000	0	0.3636	56	4	0	false	0.0000		ok			
GCF_003627155.1__GCA_000430305.1	GCF_003627155.1	GCA_000430305.1	0	33	0.00000	0.35000	0.35000	14	14	0	0.9583	23	0.3125	40	6	0	false	0.0033		ok	0	33	0.00000	0.35000	0.35000	14	14	0	0.4615	18	0.3125	40	6	0	false	0.0033		ok	11.00	1.00	21.00
GCA_902556825.1__GCA_902510635.1	GCA_902556825.1	GCA_902510635.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_002287235.1__GCF_000970305.1	GCF_002287235.1	GCF_000970305.1	0	120	0.00000	0.47907	0.52093	103	112	0	0.3084	66	0.4393	215	19	0	false	0.0077		ok	0	120	0.00000	0.47907	0.52093	103	112	0	1.0000	94	0.4393	215	19	0	false	0.0077		ok	-28.01	148.01	0.00
GCA_003255745.1__GCF_006151785.1	GCA_003255745.1	GCF_006151785.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCA_902572945.1__GCA_902570525.1	GCA_902572945.1	GCA_902570525.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	3	1.0000	3	0	0	true	0.0051		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	3	1.0000	3	0	0	true	0.0051		ok	0.00	0.00	0.00
GCF_000745725.1__GCF_000426285.1	GCF_000745725.1	GCF_000426285.1	0	3	0.00000	0.35714	0.64286	5	9	0	1.0000	3	0.5000	14	14	0	false	0.0004		ok	0	3	0.00000	0.35714	0.64286	5	9	0	0.3333	2	0.5000	14	14	0	false	0.0004		ok	-1.00	0.00	4.00
GCA_910587735.1__GCA_910586765.1	GCA_910587735.1	GCA_910586765.1	0	0	0.00000	0.46667	0.46667	7	7	0	0.0000	0	1.0000	15	6	0	false	0.0010		ok	0	0	0.00000	0.46667	0.46667	7	7	0	0.0000	0	1.0000	15	6	0	false	0.0010		ok			
GCA_002353885.1__GCA_902781045.1	GCA_002353885.1	GCA_902781045.1	0	7	0.00000	0.38889	0.38889	14	14	0	0.2500	2	0.3636	36	4	0	false	0.0008		ok	0	7	0.00000	0.38889	0.38889	14	14	0	0.1429	1	0.3636	36	4	0	false	0.0008		ok	-5.00	6.00	6.00
GCF_002941025.1__GCF_000177195.2	GCF_002941025.1	GCF_000177195.2	2	10	0.04082	0.28571	0.28571	14	14	0	1.0000	49	0.8148	49	19	0	true	0.0000	1693502,5568689	ok	2	10	0.04082	0.28571	0.28571	14	14	0	1.0000	49	0.8148	49	19	0	true	0.0000	2090776,6220549	ok	10.00	0.00	0.00
GCF_007858255.1__GCF_013386765.1	GCF_007858255.1	GCF_013386765.1	0	7	0.00000	0.24138	0.24138	7	7	0	0.4000	4	0.5000	29	10	0	false	0.0005		ok	1	7	0.03448	0.24138	0.24138	7	7	0	0.3636	4	0.5000	29	10	0	false	0.0005	3832747	ok	-6.00	6.00	7.00
GCA_910588105.1__GCA_910585155.1	GCA_910588105.1	GCA_910585155.1	0	2	0.00000	0.33333	0.66667	3	6	0	0.0000	0	0.0000	9	8	0	false	0.0000		ok	0	2	0.00000	0.33333	0.66667	3	6	0	0.0000	0	0.0000	9	8	0	false	0.0000		ok			
GCA_003282825.1__GCA_902598825.1	GCA_003282825.1	GCA_902598825.1	0	10	0.00000	0.42424	0.42424	14	14	0	0.5263	10	0.5833	33	0	0	false	0.0162		ok	0	10	0.00000	0.42424	0.42424	14	14	0	0.6316	12	0.5833	33	0	0	false	0.0162		ok	-6.00	9.00	7.00
GCF_002086735.1__GCF_010731595.1	GCF_002086735.1	GCF_010731595.1	0	34	0.00000	0.48214	0.48214	27	27	0	0.3455	19	0.3929	56	11	0	false	0.0005		ok	0	34	0.00000	0.48214	0.48214	27	27	0	1.0000	23	0.3929	56	11	0	false	0.0005		ok	-1.99	35.99	0.00
GCF_009711135.1__GCF_004352915.1	GCF_009711135.1	GCF_004352915.1	0	6	0.00000	0.44118	0.44118	15	15	0	0.6842	13	0.7391	34	2	0	false	0.0000		ok	0	6	0.00000	0.44118	0.44118	15	15	0	0.5714	12	0.7391	34	2	0	false	0.0000		ok	-9.00	6.00	9.00
GCF_004770475.1__GCF_000332455.1	GCF_004770475.1	GCF_000332455.1	0	3	0.00000	0.50000	0.50000	3	3	0	0.0000	0	0.0000	6	8	0	false	0.0000		ok	0	3	0.00000	0.50000	0.50000	3	3	0	0.0000	0	0.0000	6	8	0	false	0.0000		ok			
GCF_004403985.1__GCF_004402535.1	GCF_004403985.1	GCF_004402535.1	0	8	0.00000	0.42857	0.42857	9	9	0	0.2727	3	0.4286	21	3	0	false	0.0000		ok	0	8	0.00000	0.42857	0.42857	9	9	0	0.4444	4	0.4286	21	3	0	false	0.0000		ok	-5.00	8.00	5.00
GCF_008001015.1__GCF_006337125.1	GCF_008001015.1	GCF_006337125.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	18	1.0000	18	3	0	true	0.0017		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	18	1.0000	18	3	0	true	0.0017		ok	0.00	0.00	0.00
GCA_017554565.1__GCA_017557885.1	GCA_017554565.1	GCA_017557885.1	0	28	0.00000	0.47917	0.52083	23	25	0	0.0526	2	0.2821	48	11	0	false	0.0042		ok	0	28	0.00000	0.47917	0.52083	23	25	0	0.9167	11	0.2821	48	11	0	false	0.0042		ok	-9.02	36.02	1.00
GCF_002086795.1__GCF_010726085.1	GCF_002086795.1	GCF_010726085.1	0	9	0.00000	0.42857	0.42857	6	6	0	0.1538	2	0.3571	14	7	0	false	0.0000		ok	0	9	0.00000	0.42857	0.42857	6	6	0	1.0000	6	0.3571	14	7	0	false	0.0000		ok	-2.00	11.00	0.00
GCA_900764755.1__GCA_900754605.1	GCA_900764755.1	GCA_900754605.1	0	4	0.00000	0.37838	0.37838	14	14	0	0.5556	5	0.6364	37	5	0	false	0.0043		ok	0	4	0.00000	0.37838	0.37838	14	14	0	0.5556	5	0.6364	37	5	0	false	0.0043		ok	-4.00	4.00	4.00
GCF_003501885.1__GCA_000470535.1	GCF_003501885.1	GCA_000470535.1	0	2	0.00000	0.43750	0.56250	14	18	0	0.0000	0	0.3333	32	6	0	false	0.0000		ok	0	2	0.00000	0.43750	0.56250	14	18	0	0.0000	0	0.3333	32	6	0	false	0.0000		ok			
GCF_002086835.1__GCF_001665785.1	GCF_002086835.1	GCF_001665785.1	0	13	0.00000	0.45455	0.45455	20	20	0	0.4348	10	0.5357	44	2	0	false	0.0004		ok	0	13	0.00000	0.45455	0.45455	20	20	0	0.4500	9	0.5357	44	2	0	false	0.0004		ok	-11.00	13.00	11.00
GCF_900182655.1__GCF_900100075.1	GCF_900182655.1	GCF_900100075.1	0	4	0.00000	0.25000	0.25000	6	6	0	0.6000	9	0.7500	24	5	0	false	0.0012		ok	0	4	0.00000	0.25000	0.25000	6	6	0	0.7692	10	0.7500	24	5	0	false	0.0012		ok	-5.00	6.00	3.00
GCF_012641075.1__GCF_002583405.1	GCF_012641075.1	GCF_002583405.1	0	0	0.00000	0.50000	0.50000	2	2	0	0.0000	0	1.0000	4	2	0	false	0.0000		ok	0	0	0.00000	0.50000	0.50000	2	2	0	0.0000	0	1.0000	4	2	0	false	0.0000		ok			
GCF_000745715.1__GCF_002019855.1	GCF_000745715.1	GCF_002019855.1	1	21	0.02500	0.45000	0.45000	18	18	0	0.5641	22	0.5000	40	15	0	false	0.0013	5283459	ok	0	21	0.00000	0.45000	0.45000	18	18	0	1.0000	24	0.5000	40	15	0	false	0.0013		ok	4.00	17.00	0.00
